A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/3.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/3.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Guangzhou,PM2.5,3/20/2017 14:00,2017,3,20,14,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 15:00,2017,3,20,15,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 16:00,2017,3,20,16,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 17:00,2017,3,20,17,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 18:00,2017,3,20,18,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 19:00,2017,3,20,19,70,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 20:00,2017,3,20,20,72,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 21:00,2017,3,20,21,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 22:00,2017,3,20,22,75,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/20/2017 23:00,2017,3,20,23,79,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 0:00,2017,3,21,0,94,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 1:00,2017,3,21,1,96,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 2:00,2017,3,21,2,86,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 3:00,2017,3,21,3,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 4:00,2017,3,21,4,76,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 5:00,2017,3,21,5,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 6:00,2017,3,21,6,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 7:00,2017,3,21,7,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 8:00,2017,3,21,8,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 9:00,2017,3,21,9,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 10:00,2017,3,21,10,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 11:00,2017,3,21,11,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 12:00,2017,3,21,12,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 13:00,2017,3,21,13,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 14:00,2017,3,21,14,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 15:00,2017,3,21,15,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 16:00,2017,3,21,16,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 17:00,2017,3,21,17,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 18:00,2017,3,21,18,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 19:00,2017,3,21,19,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 20:00,2017,3,21,20,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 21:00,2017,3,21,21,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 22:00,2017,3,21,22,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/21/2017 23:00,2017,3,21,23,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 0:00,2017,3,22,0,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 1:00,2017,3,22,1,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 2:00,2017,3,22,2,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 3:00,2017,3,22,3,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 4:00,2017,3,22,4,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 5:00,2017,3,22,5,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 6:00,2017,3,22,6,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 7:00,2017,3,22,7,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 8:00,2017,3,22,8,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 9:00,2017,3,22,9,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 10:00,2017,3,22,10,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 11:00,2017,3,22,11,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 12:00,2017,3,22,12,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 13:00,2017,3,22,13,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 14:00,2017,3,22,14,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 15:00,2017,3,22,15,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 16:00,2017,3,22,16,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 17:00,2017,3,22,17,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 18:00,2017,3,22,18,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 19:00,2017,3,22,19,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 20:00,2017,3,22,20,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 21:00,2017,3,22,21,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 22:00,2017,3,22,22,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/22/2017 23:00,2017,3,22,23,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 0:00,2017,3,23,0,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 1:00,2017,3,23,1,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 2:00,2017,3,23,2,70,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 3:00,2017,3,23,3,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 4:00,2017,3,23,4,73,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 5:00,2017,3,23,5,80,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 6:00,2017,3,23,6,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 7:00,2017,3,23,7,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 8:00,2017,3,23,8,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 9:00,2017,3,23,9,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 10:00,2017,3,23,10,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 11:00,2017,3,23,11,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 12:00,2017,3,23,12,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 13:00,2017,3,23,13,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 14:00,2017,3,23,14,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 15:00,2017,3,23,15,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 16:00,2017,3,23,16,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 17:00,2017,3,23,17,80,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 18:00,2017,3,23,18,72,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 19:00,2017,3,23,19,72,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 20:00,2017,3,23,20,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 21:00,2017,3,23,21,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 22:00,2017,3,23,22,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/23/2017 23:00,2017,3,23,23,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 0:00,2017,3,24,0,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 1:00,2017,3,24,1,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 2:00,2017,3,24,2,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 3:00,2017,3,24,3,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 4:00,2017,3,24,4,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 5:00,2017,3,24,5,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 6:00,2017,3,24,6,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 7:00,2017,3,24,7,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 8:00,2017,3,24,8,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 9:00,2017,3,24,9,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 10:00,2017,3,24,10,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 11:00,2017,3,24,11,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 12:00,2017,3,24,12,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 13:00,2017,3,24,13,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 14:00,2017,3,24,14,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 15:00,2017,3,24,15,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 16:00,2017,3,24,16,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 17:00,2017,3,24,17,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 18:00,2017,3,24,18,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 19:00,2017,3,24,19,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 20:00,2017,3,24,20,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 21:00,2017,3,24,21,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 22:00,2017,3,24,22,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/24/2017 23:00,2017,3,24,23,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 0:00,2017,3,25,0,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 1:00,2017,3,25,1,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 2:00,2017,3,25,2,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 3:00,2017,3,25,3,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 4:00,2017,3,25,4,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 5:00,2017,3,25,5,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 6:00,2017,3,25,6,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 7:00,2017,3,25,7,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 8:00,2017,3,25,8,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 9:00,2017,3,25,9,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 10:00,2017,3,25,10,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 11:00,2017,3,25,11,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 12:00,2017,3,25,12,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 13:00,2017,3,25,13,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 14:00,2017,3,25,14,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 15:00,2017,3,25,15,9,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 16:00,2017,3,25,16,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 17:00,2017,3,25,17,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 18:00,2017,3,25,18,9,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 19:00,2017,3,25,19,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 20:00,2017,3,25,20,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 21:00,2017,3,25,21,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 22:00,2017,3,25,22,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/25/2017 23:00,2017,3,25,23,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 0:00,2017,3,26,0,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 1:00,2017,3,26,1,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 2:00,2017,3,26,2,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 3:00,2017,3,26,3,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 4:00,2017,3,26,4,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 5:00,2017,3,26,5,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 6:00,2017,3,26,6,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 7:00,2017,3,26,7,22,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 8:00,2017,3,26,8,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 9:00,2017,3,26,9,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 10:00,2017,3,26,10,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 11:00,2017,3,26,11,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 12:00,2017,3,26,12,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 13:00,2017,3,26,13,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 14:00,2017,3,26,14,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 15:00,2017,3,26,15,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 16:00,2017,3,26,16,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 17:00,2017,3,26,17,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 18:00,2017,3,26,18,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 19:00,2017,3,26,19,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 20:00,2017,3,26,20,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 21:00,2017,3,26,21,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 22:00,2017,3,26,22,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/26/2017 23:00,2017,3,26,23,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 0:00,2017,3,27,0,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 1:00,2017,3,27,1,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 2:00,2017,3,27,2,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 3:00,2017,3,27,3,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 4:00,2017,3,27,4,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 5:00,2017,3,27,5,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 6:00,2017,3,27,6,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 7:00,2017,3,27,7,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 8:00,2017,3,27,8,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 9:00,2017,3,27,9,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 10:00,2017,3,27,10,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 11:00,2017,3,27,11,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 12:00,2017,3,27,12,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 13:00,2017,3,27,13,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 14:00,2017,3,27,14,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 15:00,2017,3,27,15,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 16:00,2017,3,27,16,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 17:00,2017,3,27,17,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 18:00,2017,3,27,18,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 19:00,2017,3,27,19,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 20:00,2017,3,27,20,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 21:00,2017,3,27,21,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 22:00,2017,3,27,22,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/27/2017 23:00,2017,3,27,23,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 0:00,2017,3,28,0,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 1:00,2017,3,28,1,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 2:00,2017,3,28,2,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 3:00,2017,3,28,3,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 4:00,2017,3,28,4,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 5:00,2017,3,28,5,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 6:00,2017,3,28,6,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 7:00,2017,3,28,7,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 8:00,2017,3,28,8,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 9:00,2017,3,28,9,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 10:00,2017,3,28,10,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 11:00,2017,3,28,11,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 12:00,2017,3,28,12,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 13:00,2017,3,28,13,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 14:00,2017,3,28,14,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 15:00,2017,3,28,15,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 16:00,2017,3,28,16,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 17:00,2017,3,28,17,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 18:00,2017,3,28,18,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 19:00,2017,3,28,19,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 20:00,2017,3,28,20,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 21:00,2017,3,28,21,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 22:00,2017,3,28,22,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/28/2017 23:00,2017,3,28,23,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 0:00,2017,3,29,0,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 1:00,2017,3,29,1,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 2:00,2017,3,29,2,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 3:00,2017,3,29,3,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 4:00,2017,3,29,4,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 5:00,2017,3,29,5,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 6:00,2017,3,29,6,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 7:00,2017,3,29,7,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 8:00,2017,3,29,8,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 9:00,2017,3,29,9,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 10:00,2017,3,29,10,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 11:00,2017,3,29,11,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 12:00,2017,3,29,12,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 13:00,2017,3,29,13,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 14:00,2017,3,29,14,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 15:00,2017,3,29,15,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 16:00,2017,3,29,16,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 17:00,2017,3,29,17,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 18:00,2017,3,29,18,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 19:00,2017,3,29,19,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 20:00,2017,3,29,20,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 21:00,2017,3,29,21,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 22:00,2017,3,29,22,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/29/2017 23:00,2017,3,29,23,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 0:00,2017,3,30,0,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 1:00,2017,3,30,1,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 2:00,2017,3,30,2,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/30/2017 3:00,2017,3,30,3,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/30/2017 4:00,2017,3,30,4,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,3/30/2017 5:00,2017,3,30,5,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 6:00,2017,3,30,6,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 7:00,2017,3,30,7,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 8:00,2017,3,30,8,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 9:00,2017,3,30,9,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 10:00,2017,3,30,10,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 11:00,2017,3,30,11,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 12:00,2017,3,30,12,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 13:00,2017,3,30,13,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 14:00,2017,3,30,14,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 15:00,2017,3,30,15,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 16:00,2017,3,30,16,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 17:00,2017,3,30,17,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 18:00,2017,3,30,18,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 19:00,2017,3,30,19,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 20:00,2017,3,30,20,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 21:00,2017,3,30,21,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 22:00,2017,3,30,22,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/30/2017 23:00,2017,3,30,23,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/31/2017 0:00,2017,3,31,0,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/31/2017 1:00,2017,3,31,1,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/31/2017 2:00,2017,3,31,2,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/31/2017 3:00,2017,3,31,3,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/31/2017 4:00,2017,3,31,4,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/31/2017 5:00,2017,3,31,5,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/31/2017 6:00,2017,3,31,6,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/31/2017 7:00,2017,3,31,7,2,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/31/2017 8:00,2017,3,31,8,9,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/31/2017 9:00,2017,3,31,9,9,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/31/2017 10:00,2017,3,31,10,8,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/31/2017 11:00,2017,3,31,11,9,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/31/2017 12:00,2017,3,31,12,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/31/2017 13:00,2017,3,31,13,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/31/2017 14:00,2017,3,31,14,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/31/2017 15:00,2017,3,31,15,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/31/2017 16:00,2017,3,31,16,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/31/2017 17:00,2017,3,31,17,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/31/2017 18:00,2017,3,31,18,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,3/31/2017 19:00,2017,3,31,19,17,µg/m³,1 Hr,Valid
